app,family,variant_id,sample_id,source_ir,function,entity_id,role,bb,def_opcode,use_count,is_loop_carried,is_output_related,fanout,reduction_depth,distance_to_output,same_loop_neighbor_count,num_arith_users,format,format_n,format_es,tol_whole_app_rel_err,actual_whole_app_rel_err,is_feasible_under_tol,margin_to_tol,label_status,notes
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,3.042430e-04,1,6.957570e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,3.066940e-04,1,6.933060e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,7.139850e-04,1,2.860150e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,5.171750e-09,1,9.999948e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,2.064370e-09,1,9.999979e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v12,ema_recurrence,v12,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v12.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,7.257780e-09,1,9.999927e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,4.951490e-02,0,-4.851490e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,3.003230e-01,0,-2.993230e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,1.254040e-01,0,-1.244040e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.936030e-04,1,8.063970e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,8.313140e-04,1,1.686860e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,1.389340e-03,0,-3.893400e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,1.171100e-10,1,9.999999e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,7.936610e-09,1,9.999921e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v13,ema_recurrence,v13,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v13.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.376740e-08,1,9.999662e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,2.316450e-02,0,-2.216450e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,9.961520e-02,0,-9.861520e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,9.961520e-02,0,-9.861520e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,9.646490e-05,1,9.035351e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,1.653010e-05,1,9.834699e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,8.158770e-04,1,1.841230e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,1.785480e-09,1,9.999982e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,6.664310e-09,1,9.999933e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v14,ema_recurrence,v14,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v14.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,4.224900e-09,1,9.999958e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,1.086650e-02,0,-9.866500e-03,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,2.057480e-01,0,-2.047480e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,1.335430e-01,0,-1.325430e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.486390e-04,1,8.513610e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,1.486390e-04,1,8.513610e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,1.261610e-03,0,-2.616100e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,8.284320e-09,1,9.999917e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,4.626890e-09,1,9.999954e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v15,ema_recurrence,v15,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v15.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.980580e-09,1,9.999960e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,2.282370e-02,0,-2.182370e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,1.015020e-01,0,-1.005020e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,2.282370e-02,0,-2.182370e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,3.781350e-06,1,9.962187e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,3.803920e-04,1,6.196080e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,1.002630e-03,0,-2.630000e-06,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,3.469480e-10,1,9.999997e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,8.254570e-10,1,9.999992e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v16,ema_recurrence,v16,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v16.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,1.254950e-08,1,9.999875e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,3.196300e-02,0,-3.096300e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.102390e-05,1,9.889761e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.470560e-04,1,5.529440e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,4.470560e-04,1,5.529440e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_0,32,0,1.000000e-03,1.724120e-09,1,9.999983e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_1,32,1,1.000000e-03,3.122070e-09,1,9.999969e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v17,ema_recurrence,v17,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v17.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_32_2,32,2,1.000000e-03,3.122070e-09,1,9.999969e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_0,8,0,1.000000e-03,7.742890e-02,0,-7.642890e-02,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_1,8,1,1.000000e-03,2.098850e-01,0,-2.088850e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_8_2,8,2,1.000000e-03,4.253710e-01,0,-4.243710e-01,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_0,16,0,1.000000e-03,1.516070e-04,1,8.483930e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_1,16,1,1.000000e-03,4.321880e-04,1,5.678120e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
ema_recurrence_v18,ema_recurrence,v18,,/home/hoju/test/posit_test/generated_apps/compiled_lcs_O1/ir/ema_recurrence/ema_recurrence_v18.ll,main,%24,loop_carried_state,entry,phi,1,1,1,1,1,4,3,1,posit_16_2,16,2,1.000000e-03,8.530590e-04,1,1.469410e-04,actual_eval,single-loop_carried_state substitution; other entities fixed to fp64
